0.939101	0.474863
0.228724	0.15743
0.729226	0.0983065
0.2762	0.101788
0.934868	0.32664
0.830799	0.234798
0.910889	0.307872
0.925174	0.402544
0.271917	0.106038
0.148496	0.778051
0.716541	0.909456
0.418392	0.913389
0.220315	0.834912
0.36277	0.0726146
0.433512	0.0277959
0.920479	0.484089
0.93697	0.663119
0.557623	0.969873
0.967722	0.496713
0.303856	0.899879
0.91204	0.659595
0.670084	0.1093
0.438095	0.0666069
0.508839	0.0530075
0.1327	0.282498
0.950059	0.634513
0.938331	0.522567
0.0650543	0.367163
0.674597	0.945386
0.829604	0.161977
0.482177	0.941627
0.0956598	0.754359
0.41263	0.0702557
0.923745	0.383268
0.112354	0.327427
0.861175	0.771867
0.0856599	0.686562
0.733856	0.912593
0.425599	0.0419338
0.593922	0.0448423
0.466529	0.958473
0.0494218	0.63219
0.220869	0.147102
0.37568	0.0596963
0.32129	0.923707
0.241334	0.106545
0.673226	0.914189
0.782304	0.187233
0.833329	0.768329
0.893482	0.746841
0.116214	0.212169
0.917395	0.654945
0.603375	0.916468
0.685611	0.0677029
0.88316	0.269042
0.850257	0.264999
0.0694178	0.705518
0.908591	0.692519
0.0848253	0.659133
0.0563235	0.628578
0.707211	0.0994212
0.942564	0.675384
0.117971	0.734274
0.948797	0.425772
0.0335223	0.40953
0.0636441	0.666052
0.304105	0.0936392
0.103511	0.707751
0.970583	0.589596
0.487836	0.0646967
0.358069	0.0616994
0.921676	0.606545
0.510557	0.933108
0.490988	0.0403728
0.0434619	0.464149
0.723202	0.860064
0.71459	0.112789
0.675973	0.0765102
0.744443	0.859929
0.928751	0.512589
0.299511	0.888103
0.463851	0.939467
0.210498	0.843848
0.80866	0.145623
0.788432	0.175616
0.581249	0.0551022
0.103189	0.292522
0.638241	0.922049
0.875005	0.216348
0.167621	0.20587
0.664253	0.0988799
0.874117	0.287737
0.937968	0.423649
0.800252	0.836753
0.25554	0.861475
0.816016	0.786643
0.114375	0.306236
0.203613	0.125399
0.939219	0.446991
0.881995	0.687537
0.0878388	0.305995
0.0625002	0.44157
0.151734	0.197261
0.927082	0.464087
0.227234	0.117165
0.863702	0.239531
0.186776	0.146645
0.867002	0.704235
0.0594048	0.416008
0.176661	0.148185
0.538226	0.964097
0.933098	0.574877
0.323728	0.904784
0.192649	0.851046
0.763423	0.851236
0.717506	0.123548
0.394185	0.0631361
0.404889	0.961696
0.86534	0.762116
0.897558	0.263088
0.633373	0.0925137
0.0721533	0.679794
0.30494	0.127157
0.758666	0.892774
0.0951537	0.24823
0.0284714	0.518781
0.121302	0.715096
0.0760735	0.567579
0.746126	0.1365
0.281066	0.88121
0.742956	0.869745
0.071193	0.540725
0.775679	0.84309
0.704284	0.895382
0.149806	0.79034
0.944824	0.656128
0.882091	0.311423
0.0781527	0.512537
0.664955	0.902375
0.671392	0.0829121
0.504315	0.0249252
0.586241	0.955769
0.216944	0.185796
0.0785683	0.497571
0.310997	0.934689
0.739344	0.153649
0.861411	0.727814
0.0313235	0.453704
0.70269	0.109641
0.366281	0.0887999
0.863793	0.765884
0.836569	0.222696
0.845495	0.234801
0.29356	0.871291
0.204149	0.134935
0.795019	0.877019
0.62492	0.037588
0.381928	0.0634473
0.19618	0.196087
0.635454	0.079734
0.0752336	0.450734
0.198616	0.140552
0.254055	0.905751
0.135344	0.733646
0.721788	0.0884773
0.0379272	0.443274
0.104739	0.356123
0.340341	0.109967
0.831926	0.18697
0.535369	0.941261
0.500272	0.0751742
0.740337	0.846489
0.935999	0.329635
0.895981	0.749681
0.889616	0.776025
0.653058	0.947531
0.519014	0.0604594
0.140965	0.200889
0.0662585	0.606655
0.830356	0.795818
0.320577	0.934202
0.610405	0.0844614
0.42018	0.963023
0.9241	0.346742
0.606885	0.918526
0.294049	0.0855977
0.91347	0.683309
0.9623	0.373372
0.270715	0.913325
0.622655	0.95842
0.916445	0.691985
0.124814	0.749047
0.881881	0.774585
0.703939	0.109645
0.797892	0.169951
0.957243	0.378134
0.907261	0.329843
0.113599	0.256101
0.173273	0.195461
0.204906	0.860815
0.0674994	0.46317
0.0423335	0.49937
0.458496	0.946661
0.155959	0.195743
0.172356	0.78804
0.936612	0.638419
0.870784	0.259534
0.0498908	0.514972
0.819823	0.773504
0.0696946	0.357355
0.0688607	0.342104
0.624207	0.0506425
0.709281	0.885809
0.25853	0.114553
0.318205	0.0738229
0.249367	0.115633
0.927676	0.458509
0.408822	0.0749734
0.0784546	0.585902
0.902799	0.349711
0.0733887	0.443246
0.744206	0.864787
0.246513	0.137313
0.610821	0.0652384
0.792577	0.842637
0.907582	0.729482
0.157242	0.760654
0.496755	0.966246
0.930541	0.601074
0.919541	0.724615
0.67621	0.0539493
0.429283	0.953547
0.258113	0.102244
0.268409	0.142979
0.0398325	0.464159
0.575651	0.962171
0.853082	0.746493
0.633372	0.0820029
0.728752	0.140697
0.396504	0.0444109
0.320526	0.0841178
0.292489	0.865195
0.284636	0.879495
0.424946	0.0632125
0.357347	0.924292
0.265596	0.864273
0.0941127	0.751944
0.916982	0.709465
0.974149	0.524581
0.769492	0.858168
0.927433	0.366476
0.167419	0.819353
0.690661	0.931467
0.763024	0.15069
0.969267	0.468833
0.36199	0.957944
0.930246	0.649291
0.0788661	0.502378
0.370385	0.0681019
0.446841	0.0580307
0.639797	0.0734078
0.762174	0.855607
0.859776	0.260569
0.907048	0.750664
0.872357	0.70554
0.932905	0.333414
0.932671	0.397955
0.897052	0.758266
0.181662	0.20087
0.464862	0.937895
0.501164	0.0667332
0.361877	0.0662246
0.696846	0.895938
0.0375675	0.397811
0.182708	0.7769
0.0762564	0.64137
0.532281	0.049881
0.193364	0.866502
0.30701	0.91842
0.8903	0.279739
0.306889	0.891751
0.77794	0.831747
0.934572	0.348803
0.173275	0.227079
0.758607	0.903826
0.818362	0.218294
0.0706655	0.675092
0.290658	0.0925054
0.952013	0.476909
0.110507	0.291475
0.90407	0.7018
0.148198	0.762851
0.918269	0.343029
0.59083	0.0822428
0.837997	0.219267
0.718753	0.0877307
0.489972	0.959846
0.136507	0.268812
0.759498	0.876633
0.934698	0.473834
0.145487	0.194332
0.121008	0.787379
0.66436	0.899508
0.315885	0.0725909
0.531027	0.974643
0.708996	0.0974563
0.125466	0.710371
0.886906	0.236331
0.436546	0.0368775
0.800845	0.808111
0.0775616	0.577407
0.958319	0.467683
0.954509	0.438817
0.859095	0.806474
0.303082	0.89927
0.155995	0.813995
0.894727	0.672142
0.541026	0.0261843
0.764747	0.107716
0.874056	0.258327
0.495982	0.974434
0.787656	0.14126
0.254113	0.883812
0.487478	0.0387759
0.505323	0.958778
0.915417	0.412684
0.0901608	0.331982
0.944706	0.671275
0.118086	0.679526
0.482059	0.966048
0.693992	0.925085
0.252404	0.14857
0.174082	0.79593
0.894229	0.313814
0.156911	0.197726
0.854836	0.224513
0.111128	0.722444
0.868908	0.741125
0.0280578	0.567095
0.0464403	0.522523
0.743194	0.859754
0.712616	0.929179
0.905888	0.253042
0.185985	0.848149
0.790255	0.818959
0.242332	0.866809
0.953262	0.474533
0.0648178	0.392925
0.667347	0.104274
0.935524	0.350417
0.902854	0.269341
0.813937	0.83609
0.782125	0.174504
0.770859	0.821017
0.148581	0.20706
0.0502984	0.365416
0.452494	0.0672108
0.778415	0.817703
0.488728	0.0458076
0.887528	0.67976
0.725883	0.909288
0.680365	0.891115
0.0945246	0.674829
0.851324	0.19766
0.0761932	0.579339
0.955045	0.445137
0.4178	0.968813
0.836808	0.229202
0.250008	0.883379
0.94987	0.464802
0.0997403	0.334634
0.874172	0.211342
0.100177	0.675486
0.769808	0.165417
0.258887	0.118678
0.920842	0.587835
0.672511	0.900634
0.962127	0.461611
0.0660726	0.481531
0.0859601	0.731291
0.912281	0.710289
0.343016	0.0769349
0.045188	0.475537
0.15733	0.24775
0.940953	0.596045
0.728273	0.0830427
0.93126	0.680394
0.920843	0.603034
0.205142	0.81357
0.747019	0.140863
0.826749	0.165828
0.0711395	0.642164
0.514313	0.0645082
0.344197	0.919348
0.88961	0.670886
0.738749	0.154257
0.0842845	0.569791
0.940289	0.44087
0.831332	0.203825
0.0766698	0.589667
0.503901	0.0699517
0.925054	0.382065
0.360628	0.0673246
0.706616	0.0996457
0.638063	0.917459
0.93191	0.606146
0.823238	0.163245
0.0993851	0.365211
0.0352523	0.486214
0.799082	0.170207
0.219678	0.123547
0.642059	0.0773099
0.578564	0.921088
0.728141	0.87027
0.222935	0.862379
0.0515007	0.572108
0.647473	0.0844448
0.939646	0.623701
0.461292	0.934233
0.0660263	0.704834
0.165931	0.796494
0.673712	0.0696654
0.85219	0.756452
0.585593	0.0555772
0.722205	0.101937
0.391507	0.0637512
0.485926	0.959662
0.0419838	0.621993
0.0661987	0.602344
0.590404	0.928315
0.192883	0.792296
0.684649	0.90222
0.366508	0.904538
0.0799453	0.641225
0.0988712	0.72857
0.671807	0.0656536
0.775382	0.844185
0.0315686	0.574225
0.0735814	0.683339
0.204727	0.848555
0.613847	0.924156
0.501996	0.0401833
0.360679	0.932256
0.128652	0.248199
0.358484	0.0472975
0.928395	0.541351
0.119666	0.233834
0.0706549	0.496917
0.690183	0.904351
0.427377	0.927754
0.166168	0.792043
0.871466	0.721174
0.705832	0.918842
0.669539	0.938815
0.755155	0.896382
0.0638229	0.671879
0.146798	0.234687
0.923105	0.618731
0.278985	0.900885
0.174881	0.231872
0.947247	0.38385
0.262637	0.133457
0.599924	0.917037
0.0415645	0.57423
0.847311	0.753164
0.0638121	0.490753
0.598801	0.0469489
0.0700058	0.587726
0.0911888	0.609991
0.916836	0.268921
0.365618	0.941029
0.332663	0.0680079
0.150816	0.764561
0.147843	0.797615
0.656687	0.942755
0.617715	0.930292
0.883844	0.771348
0.915593	0.365589
0.515496	0.949512
0.657527	0.0493786
0.90649	0.379464
0.112618	0.775356
0.415182	0.969074
0.150129	0.215572
0.583867	0.0551302
0.260954	0.849459
0.367044	0.908588
0.636934	0.946347
0.647347	0.952769
0.198303	0.873257
0.823417	0.167412
0.625935	0.0954337
0.108963	0.345848
0.508951	0.939922
0.915432	0.665859
0.0965276	0.339651
0.517048	0.0224746
0.521685	0.965959
0.397628	0.933314
0.864686	0.777212
0.0386487	0.56884
0.106162	0.271332
0.279531	0.0758787
0.971416	0.587644
0.904186	0.657234
0.127641	0.263812
0.625508	0.90862
0.170655	0.205599
0.316769	0.934937
0.630092	0.955351
0.958562	0.547444
0.286601	0.899511
0.0968497	0.752752
0.277689	0.113087
0.255008	0.911326
0.583511	0.067856
0.080303	0.651681
0.448567	0.0736139
0.0635861	0.691607
0.299929	0.910728
0.122343	0.224977
0.194751	0.185929
0.905948	0.269617
0.447429	0.942031
0.668527	0.933202
0.0486957	0.429378
0.720422	0.139583
0.964031	0.470452
0.0410835	0.490131
0.12288	0.240853
0.918816	0.546714
0.205261	0.816486
0.334688	0.10243
0.169586	0.224203
0.872209	0.21562
0.877951	0.726493
0.0437011	0.48504
0.0787009	0.726341
0.615521	0.0556955
0.0745701	0.29995
0.409893	0.0653311
0.934763	0.564939
0.0238867	0.464552
0.797953	0.200747
0.223765	0.820552
0.746958	0.114951
0.156018	0.190858
0.914227	0.41581
0.203257	0.14642
0.886132	0.221572
0.923323	0.295684
0.808069	0.214297
0.357585	0.938781
0.380494	0.958097
0.914186	0.724467
0.447196	0.0277191
0.0974791	0.331655
0.0620335	0.597529
0.776291	0.123183
0.478724	0.919868
0.930305	0.639475
0.102798	0.723114
0.37966	0.939183
0.029546	0.579216
0.0995257	0.728157
0.0660042	0.332573
0.198381	0.192516
0.623665	0.929706
0.410064	0.947141
0.673821	0.911038
0.0935515	0.320676
0.0726105	0.365125
0.188445	0.195711
0.241036	0.0960643
0.60778	0.96667
0.590114	0.0433616
0.273703	0.125189
0.0520999	0.643463
0.349969	0.926647
0.585525	0.916371
0.620213	0.923803
0.086194	0.661803
0.922919	0.499281
0.920173	0.345099
0.106786	0.747037
0.461471	0.948606
0.660919	0.0696754
0.398351	0.0854271
0.17131	0.202407
0.932384	0.573437
0.946191	0.625959
0.116994	0.315334
0.912255	0.269735
0.58737	0.926066
0.314627	0.936299
0.545305	0.948835
0.0723792	0.476687
0.944228	0.64268
0.05638	0.578378
0.918444	0.284264
0.169263	0.801648
0.96511	0.604509
0.608967	0.907805
0.0662561	0.566842
0.935762	0.353386
0.929693	0.356056
0.814257	0.218323
0.273333	0.90537
0.948737	0.421774
0.735578	0.866246
0.388226	0.914677
0.529426	0.0686338
0.878879	0.315751
0.833271	0.784859
0.53585	0.0345404
0.549832	0.0343553
0.91583	0.359745
0.954926	0.445406
0.222159	0.823288
0.526213	0.0619744
0.604386	0.9192
0.228526	0.833196
0.196	0.177425
0.164382	0.776391
0.0732245	0.684858
0.586123	0.966172
0.773617	0.172548
0.611943	0.921999
0.166705	0.808169
0.724466	0.0982165
0.808423	0.172394
0.376564	0.908933
0.0820899	0.684411
0.0638092	0.441666
0.0866727	0.7085
0.811576	0.161054
0.28761	0.867792
0.118087	0.68992
